IFDIFF__low,IFH__low,CELL__chatbot__low,CELL__dashboard__low,IFDIFF__medium,IFH__medium,CELL__chatbot__medium,CELL__dashboard__medium,IFDIFF__high,IFH__high,CELL__chatbot__high,CELL__dashboard__high,DLGRAD__chatbot,DLH__chatbot,DLGRAD__dashboard,DLH__dashboard,DID__HIGH_LOW
-0.13527711202030634,-0.30486882615412814,0.7921138051393903,0.656836693119084,0.012638137675310412,0.0285622914807675,0.7264691186826785,0.7391072563579889,-0.024183984278171367,-0.0585398684667231,0.7935441211493788,0.7693601368712074,0.0014303160099884416,0.0035292165314277923,0.11252344375212342,0.24985817421883283,0.11109312774213498
-0.1760726719566481,-0.3986058410811424,0.8121545792338246,0.6360819072771765,-0.00945970466600321,-0.021159860391398055,0.7286165189711403,0.7191568143051371,-0.05901805543083993,-0.13692896410783373,0.7817761635780566,0.7227581081472166,-0.030378415655768043,-0.07556711687948958,0.08667620087004013,0.18610976009381908,0.11705461652580817
-0.13733102621755489,-0.32232321637865,0.8239407726170876,0.6866097463995328,-0.0049867514482020425,-0.011214938117808604,0.7311423308646047,0.7261555794164026,-0.0036826547227909456,-0.0087403599248006,0.7710455478516738,0.7673628931288828,-0.05289522476541386,-0.13187649663904955,0.08075314672935008,0.18170635981479988,0.13364837149476394
-0.12937775857353384,-0.29325084416531655,0.7944790982661137,0.6651013396925799,-0.04347833732177886,-0.0967307693276469,0.7401431778936979,0.696664840571919,-0.01955104035861588,-0.0459218610327059,0.7718297571007549,0.752278716742139,-0.022649341165358883,-0.054977983633157645,0.08717737704955908,0.192350999499453,0.10982671821491796
-0.18035281957190408,-0.412984403289097,0.8229350106626748,0.6425821910907707,-0.048456004680687115,-0.10926013954993574,0.7543597794926242,0.7059037748119371,-0.08396036760826608,-0.1943130987394408,0.7912215635689795,0.7072611959607135,-0.03171344709369528,-0.08043131286170802,0.06467900486994271,0.1382399916879482,0.09639245196363799
-0.11823764194798958,-0.26956138522381257,0.7945242134016648,0.6762865714536752,-0.006974507092927129,-0.015702287177002727,0.7330617572300983,0.7260872501371711,-0.05996809348473264,-0.14175010658431741,0.7952571097783799,0.7352890162936473,0.000732896376715142,0.001815082273152413,0.05900244483997208,0.12962636091264756,0.05826954846325694
-0.10621523305939118,-0.24346602396304506,0.7936602295497869,0.6874449964903957,0.011683365825843839,0.02653794875586879,0.7311341579040272,0.7428175237298711,-0.06477829647588196,-0.1538888401288414,0.8007722437337912,0.7359939472579092,0.007112014184004312,0.017688984519253825,0.04854895076751353,0.10726616835345748,0.04143693658350922
-0.16907386652329626,-0.37572612235081415,0.793186198323916,0.6241123318006198,0.01640456948545932,0.03688277940018825,0.7201270466123736,0.7365316160978329,-0.01863351967357063,-0.04520082972896633,0.7921411897375886,0.773507670064018,-0.0010450085863273895,-0.0025777334388950024,0.14939533826339824,0.3279475591829528,0.15044034684972563
-0.0975892345297108,-0.21405854325994866,0.7510023889493217,0.6534131544196109,-0.026666122956697125,-0.060035573567091216,0.742689783682129,0.7160236607254319,-0.03111539426090204,-0.07187545707605958,0.7654177764866029,0.7343023822257009,0.014415387537281221,0.03367094890073252,0.08088922780608998,0.1758540350846216,0.06647384026880876
-0.14411819354091038,-0.3373061740501946,0.8247544819995006,0.6806362884585903,0.0018809243942282672,0.0042761362101253475,0.7367944123689968,0.738675336763225,-0.012871210129380084,-0.029803480423302275,0.7583501778567632,0.7454789677273831,-0.06640430414273746,-0.1639459863949444,0.06484267926879284,0.1435567072319479,0.1312469834115303
-0.11296044302583397,-0.26130720273753405,0.8034725034491684,0.6905120604233345,-0.0014407862117139514,-0.003323068520915129,0.7497501613833862,0.7483093751716723,-0.05334415340551679,-0.12647125444430873,0.794197711894174,0.7408535584886572,-0.009274791554994444,-0.023137974204368916,0.05034149806532273,0.1116979740888564,0.059616289620317175
